product_id,product_name,category,base_price
1,DarkOliveGreen Ago,Books,333.12
2,LightSalmon Election,Apparel,115.85
3,Ivory Chair,Apparel,447.86
4,DarkKhaki Require,Electronics,259.9
5,YellowGreen Begin,Toys,223.94
6,Peru Almost,Apparel,225.06
7,Black Better,Toys,335.93
8,IndianRed Early,Home & Kitchen,170.3
9,Tan Play,Books,453.54
10,Bisque Option,Toys,218.9
11,Gray Sense,Books,63.86
12,YellowGreen Kind,Toys,202.67
13,Indigo List,Books,150.58
14,LightSeaGreen Table,Home & Kitchen,82.2
15,AntiqueWhite Song,Apparel,270.63
16,DimGray Save,Electronics,476.8
17,Peru Grow,Electronics,210.47
18,LightSeaGreen Clearly,Toys,178.82
19,IndianRed Source,Apparel,433.97
20,MediumSlateBlue Blue,Home & Kitchen,279.66
21,DarkGoldenRod Husband,Toys,98.56
22,DarkGray Her,Electronics,21.0
23,MediumTurquoise Pm,Apparel,159.85
24,LightGray Surface,Home & Kitchen,441.23
25,Brown Show,Toys,36.09
26,Salmon Not,Toys,56.43
27,DarkRed Win,Apparel,405.63
28,OldLace Bar,Toys,260.31
29,LightYellow Themselves,Home & Kitchen,433.16
30,MistyRose Participant,Home & Kitchen,35.9
31,GoldenRod Sea,Apparel,114.42
32,CornflowerBlue Answer,Apparel,260.22
33,Khaki Spring,Toys,285.33
34,LightSteelBlue Base,Electronics,351.22
35,Lavender Trial,Electronics,206.2
36,DarkGreen Husband,Books,304.02
37,LightSeaGreen Long,Apparel,250.09
38,Moccasin Commercial,Books,495.25
39,NavajoWhite Hear,Home & Kitchen,457.23
40,HoneyDew Religious,Home & Kitchen,472.99
41,LightGreen Science,Home & Kitchen,305.45
42,Cornsilk Politics,Books,194.86
43,FloralWhite None,Apparel,162.53
44,LemonChiffon Common,Toys,399.77
45,SandyBrown Hundred,Toys,376.75
46,LightPink Wish,Electronics,20.7
47,Indigo Reveal,Electronics,364.1
48,MediumOrchid Threat,Electronics,155.67
49,Chartreuse Drop,Toys,337.97
50,BlanchedAlmond Support,Electronics,460.38
